"month","year","MON.x","new.mean","MON.y","old.mean","diff","Date","pcent.diff"
5,"2011","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2011-05-00-000000-g01.h5",8.31437864690088e-06,"2011MAY.h5",8.31437831439744e-06,-3.32503439048177e-13,2011-05-15,-3.99913755444459e-06
5,"2012","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2012-05-00-000000-g01.h5",3.40306796715595e-05,"2012MAY.h5",3.40306803280093e-05,6.56449802285616e-13,2012-05-15,1.92899409778846e-06
5,"2013","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2013-05-00-000000-g01.h5",3.5571058106143e-05,"2013MAY.h5",3.55710581379264e-05,3.17834137914669e-14,2013-05-15,8.93519036537782e-08
5,"2014","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2014-05-00-000000-g01.h5",2.63901729340432e-05,"2014MAY.h5",2.63901741430355e-05,1.20899228399796e-12,2014-05-15,4.58122153546014e-06
5,"2015","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2015-05-00-000000-g01.h5",1.72299496625783e-05,"2015MAY.h5",1.64924100777513e-05,-7.37539584826994e-07,2015-05-15,-4.28056726380841
5,"2016","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2016-05-00-000000-g01.h5",2.19052562897559e-05,"2016MAY.h5",2.19052532238786e-05,-3.06587730124707e-12,2016-05-15,-1.39960804834693e-05
5,"2017","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2017-05-00-000000-g01.h5",7.73426654632203e-05,"2017MAY.h5",7.73426630134523e-05,-2.44976798178739e-12,2017-05-15,-3.16742120309854e-06
5,"2018","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2018-05-00-000000-g01.h5",1.48411108966684e-05,"2018MAY.h5",1.48411118654514e-05,9.68782998226757e-13,2018-05-15,6.52769867048875e-06
5,"2019","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2019-05-00-000000-g01.h5",3.35115328198299e-05,"2019MAY.h5",3.35115295828111e-05,-3.23701878019236e-12,2019-05-15,-9.65941724384578e-06
5,"2020","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2020-05-00-000000-g01.h5",3.67899119737558e-05,"2020MAY.h5",3.67899165273415e-05,4.55358570538829e-12,2020-05-15,1.23772671889455e-05
5,"2021","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2021-05-00-000000-g01.h5",5.49735295862774e-06,"2021MAY.h5",5.49735382411464e-06,8.65486893240094e-13,2021-05-15,1.57437024750351e-05
5,"2022","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2022-05-00-000000-g01.h5",5.12429578520823e-05,"2022MAY.h5",5.12429633475574e-05,5.49547503992743e-12,2022-05-15,1.0724351739988e-05
5,"2023","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2023-05-00-000000-g01.h5",3.23187268804759e-05,"2023MAY.h5",3.23187262521422e-05,-6.28333702342582e-13,2023-05-15,-1.94417838494942e-06
5,"2024","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2024-05-00-000000-g01.h5",2.61877612501848e-05,"2024MAY.h5",2.61877607263697e-05,-5.23815159406442e-13,2024-05-15,-2.00022886032158e-06
5,"2025","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2025-05-00-000000-g01.h5",5.47099261893891e-05,"2025MAY.h5",5.47099252615578e-05,-9.2783129134388e-13,2025-05-15,-1.69591033438721e-06
5,"2026","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2026-05-00-000000-g01.h5",4.07542829634622e-05,"2026MAY.h5",4.07542856552731e-05,2.69181093295314e-12,2026-05-15,6.60497678772742e-06
5,"2027","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2027-05-00-000000-g01.h5",1.01318173619802e-05,"2027MAY.h5",1.01318165405011e-05,-8.2147908470726e-13,2027-05-15,-8.10791446204107e-06
5,"2028","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2028-05-00-000000-g01.h5",2.67230370809557e-05,"2028MAY.h5",2.67230390001851e-05,1.91922941027069e-12,2028-05-15,7.18192847415366e-06
5,"2029","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2029-05-00-000000-g01.h5",1.86286579264561e-05,"2029MAY.h5",1.86286613908485e-05,3.46439245224746e-12,2029-05-15,1.85971124055939e-05
5,"2030","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2030-05-00-000000-g01.h5",1.16950996016385e-05,"2030MAY.h5",1.16950982227272e-05,-1.37891132160565e-12,2030-05-15,-1.17905051610911e-05
5,"2031","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2031-05-00-000000-g01.h5",2.29407269216608e-05,"2031MAY.h5",2.28597965569714e-05,-8.09303646893848e-08,2031-05-15,-0.352780297528277
5,"2032","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2032-05-00-000000-g01.h5",1.71351512108231e-05,"2032MAY.h5",1.71351515342346e-05,3.23411548328609e-13,2032-05-15,1.88741577922258e-06
5,"2033","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2033-05-00-000000-g01.h5",2.86455015157117e-05,"2033MAY.h5",2.84686734508424e-05,-1.7682806486924e-07,2033-05-15,-0.617297849619614
5,"2034","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2034-05-00-000000-g01.h5",1.55406978592509e-05,"2034MAY.h5",1.5540697216248e-05,-6.4300297467697e-13,2034-05-15,-4.13754247530207e-06
5,"2035","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2035-05-00-000000-g01.h5",3.30733673763461e-05,"2035MAY.h5",3.30733697527678e-05,2.37642163705611e-12,2035-05-15,7.18530293042363e-06
5,"2036","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2036-05-00-000000-g01.h5",4.13043962907977e-05,"2036MAY.h5",4.13043972180178e-05,9.27220065592878e-13,2036-05-15,2.24484595356955e-06
5,"2037","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2037-05-00-000000-g01.h5",1.48978033394087e-05,"2037MAY.h5",1.48978048839605e-05,1.54455182300203e-12,2037-05-15,1.03676480955883e-05
5,"2038","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2038-05-00-000000-g01.h5",4.39264113083482e-05,"2038MAY.h5",4.39264124427717e-05,1.13442350131721e-12,2038-05-15,2.58255448137845e-06
5,"2039","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2039-05-00-000000-g01.h5",3.02515036310069e-05,"2039MAY.h5",3.02515031518108e-05,-4.79196133592935e-13,2039-05-15,-1.5840407097123e-06
5,"2040","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2040-05-00-000000-g01.h5",1.54106091940776e-05,"2040MAY.h5",1.5410610065371e-05,8.7129347858231e-13,2040-05-15,5.65385487316661e-06
5,"2041","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2041-05-00-000000-g01.h5",1.53146684169769e-05,"2041MAY.h5",1.53146671847583e-05,-1.23221862875496e-12,2041-05-15,-8.04600266413047e-06
5,"2042","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2042-05-00-000000-g01.h5",3.31145602103788e-05,"2042MAY.h5",3.31145618655614e-05,1.65518256246182e-12,2042-05-15,4.99835284273331e-06
5,"2043","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2043-05-00-000000-g01.h5",2.04502830456477e-05,"2043MAY.h5",2.04502843756614e-05,1.33001375619271e-12,2043-05-15,6.50364473386844e-06
5,"2044","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2044-05-00-000000-g01.h5",3.25313303619623e-05,"2044MAY.h5",3.24726213298701e-05,-5.87090320922128e-08,2044-05-15,-0.18046920134831
5,"2045","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2045-05-00-000000-g01.h5",2.68061648966977e-05,"2045MAY.h5",2.66480930574573e-05,-1.58071839240453e-07,2045-05-15,-0.589684648473998
5,"2046","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2046-05-00-000000-g01.h5",1.54848439706257e-05,"2046MAY.h5",1.54848443278835e-05,3.57257832936083e-13,2046-05-15,2.30714518600905e-06
5,"2047","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2047-05-00-000000-g01.h5",5.16355139552616e-05,"2047MAY.h5",5.16355135109049e-05,-4.44356621539643e-13,2047-05-15,-8.60563953430926e-07
5,"2048","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2048-05-00-000000-g01.h5",2.32680322369561e-05,"2048MAY.h5",2.32680307257157e-05,-1.51124035499745e-12,2048-05-15,-6.49492118975914e-06
5,"2049","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2049-05-00-000000-g01.h5",6.20930441073142e-05,"2049MAY.h5",6.20930472783213e-05,3.17100706315795e-12,2049-05-15,5.10686359866952e-06
5,"2050","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2050-05-00-000000-g01.h5",2.50875600613654e-05,"2050MAY.h5",2.50875578560852e-05,-2.20528016488708e-12,2050-05-15,-8.7903333723105e-06
5,"2051","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2051-05-00-000000-g01.h5",4.11620203522034e-05,"2051MAY.h5",4.11620273934527e-05,7.04124930426707e-12,2051-05-15,1.7106180028037e-05
5,"2052","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2052-05-00-000000-g01.h5",1.67527887242613e-05,"2052MAY.h5",1.67527908256342e-05,2.10137283753755e-12,2052-05-15,1.25434211017961e-05
5,"2053","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2053-05-00-000000-g01.h5",2.94198980554938e-05,"2053MAY.h5",2.94198954889829e-05,-2.56651092115897e-12,2053-05-15,-8.72372473148531e-06
5,"2054","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2054-05-00-000000-g01.h5",3.46609740518034e-05,"2054MAY.h5",3.4660975142219e-05,1.09041568770217e-12,2054-05-15,3.14594645889343e-06
5,"2055","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2055-05-00-000000-g01.h5",2.3943019186845e-05,"2055MAY.h5",2.39430231940005e-05,4.0071554201996e-12,2055-05-15,1.67362160574669e-05
5,"2056","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2056-05-00-000000-g01.h5",1.68556671269471e-05,"2056MAY.h5",1.68556662828529e-05,-8.44094210489515e-13,2056-05-15,-5.00777693757115e-06
5,"2057","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2057-05-00-000000-g01.h5",2.64479076577118e-05,"2057MAY.h5",2.64479110609823e-05,3.40327049717535e-12,2057-05-15,1.28678250943537e-05
5,"2058","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2058-05-00-000000-g01.h5",2.6398560294183e-05,"2058MAY.h5",2.6398560263622e-05,-3.05609792301213e-14,2058-05-15,-1.15767595509908e-07
5,"2059","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2059-05-00-000000-g01.h5",1.76661560544744e-05,"2059MAY.h5",1.76661574762475e-05,1.42177309286678e-12,2059-05-15,8.04800484033308e-06
5,"2060","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2060-05-00-000000-g01.h5",9.13858821149915e-06,"2060MAY.h5",9.13858865646699e-06,4.4496783712625e-13,2060-05-15,4.86910918251482e-06
5,"2061","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2061-05-00-000000-g01.h5",4.11797882406972e-05,"2061MAY.h5",4.11797905608867e-05,2.32018944394631e-12,2061-05-15,5.63429183308983e-06
5,"2062","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2062-05-00-000000-g01.h5",4.78342117276043e-05,"2062MAY.h5",4.783421361994e-05,1.89233574827714e-12,2062-05-15,3.95602997027567e-06
5,"2063","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2063-05-00-000000-g01.h5",1.55259913299233e-05,"2063MAY.h5",1.5543704910337e-05,1.77135804137015e-08,2063-05-15,0.114089851251964
5,"2064","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2064-05-00-000000-g01.h5",2.48998039751314e-05,"2064MAY.h5",2.48410373490427e-05,-5.87666260886895e-08,2064-05-15,-0.236012404544961
5,"2065","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2065-05-00-000000-g01.h5",5.14520070282742e-05,"2065MAY.h5",5.14520066175347e-05,-4.10739544047696e-13,2065-05-15,-7.9829645116547e-07
5,"2066","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2066-05-00-000000-g01.h5",3.31523697241209e-05,"2066MAY.h5",3.34741302802124e-05,3.21760556091487e-07,2066-05-15,0.970550698996875
5,"2067","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2067-05-00-000000-g01.h5",1.51925887621474e-05,"2067MAY.h5",1.51925884547039e-05,-3.07443437366967e-13,2067-05-15,-2.02364088819351e-06
5,"2068","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2068-05-00-000000-g01.h5",2.03873005375499e-05,"2068MAY.h5",2.03873008077089e-05,2.70159044332523e-13,2068-05-15,1.32513395811884e-06
5,"2069","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2069-05-00-000000-g01.h5",6.29656460660044e-06,"2069MAY.h5",6.29656465305313e-06,4.64526861258547e-14,2069-05-15,7.3774650832803e-07
5,"2070","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2070-05-00-000000-g01.h5",3.1593630410498e-05,"2070MAY.h5",3.15936309648741e-05,5.54376138636563e-13,2070-05-15,1.75470855623416e-06
5,"2071","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2071-05-00-000000-g01.h5",3.21818370139226e-05,"2071MAY.h5",3.19955626363608e-05,-1.86274377561878e-07,2071-05-15,-0.578818348627175
5,"2072","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2072-05-00-000000-g01.h5",5.27162846992724e-05,"2072MAY.h5",5.27162835630152e-05,-1.13625715824142e-12,2072-05-15,-2.15541964276866e-06
5,"2073","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2073-05-00-000000-g01.h5",2.13043495023157e-05,"2073MAY.h5",2.13043471356736e-05,-2.36664212668403e-12,2073-05-15,-1.11087274712318e-05
5,"2074","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2074-05-00-000000-g01.h5",4.04951824748423e-05,"2074MAY.h5",4.04951804712646e-05,-2.0035777100998e-12,2074-05-15,-4.94769398784456e-06
5,"2075","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2075-05-00-000000-g01.h5",1.9988448912045e-05,"2075MAY.h5",1.99884484524079e-05,-4.59637106072506e-13,2075-05-15,-2.29951362396008e-06
5,"2076","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2076-05-00-000000-g01.h5",3.92130241380073e-05,"2076MAY.h5",3.92130284972252e-05,4.35921788846227e-12,2076-05-15,1.11167602678819e-05
5,"2077","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2077-05-00-000000-g01.h5",2.71111584879691e-05,"2077MAY.h5",2.71111574073329e-05,-1.08063617733009e-12,2077-05-15,-3.98594615091952e-06
5,"2078","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2078-05-00-000000-g01.h5",2.70119689957937e-05,"2078MAY.h5",2.70119694603206e-05,4.64526864646679e-13,2078-05-15,1.71970753193307e-06
5,"2079","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2079-05-00-000000-g01.h5",3.0203205824364e-05,"2079MAY.h5",3.02032080638724e-05,2.23950845796564e-12,2079-05-15,7.41480381538651e-06
5,"2080","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2080-05-00-000000-g01.h5",2.60444794548675e-05,"2080MAY.h5",2.60444796700168e-05,2.15149285784063e-13,2080-05-15,8.26084023408669e-07
5,"2081","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2081-05-00-000000-g01.h5",2.29344386752928e-05,"2081MAY.h5",2.29344391813826e-05,5.0608979219836e-13,2081-05-15,2.20668052719475e-06
5,"2082","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2082-05-00-000000-g01.h5",2.93419634544989e-05,"2082MAY.h5",2.93419650277781e-05,1.5732791419198e-12,2082-05-15,5.36187410027367e-06
5,"2083","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2083-05-00-000000-g01.h5",2.97227416012902e-05,"2083MAY.h5",2.97227427479381e-05,1.14664789097637e-12,2083-05-15,3.85781333545054e-06
5,"2084","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2084-05-00-000000-g01.h5",3.59275909431744e-05,"2084MAY.h5",3.59275928257307e-05,1.88255623790505e-12,2084-05-15,5.2398621441796e-06
5,"2085","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2085-05-00-000000-g01.h5",1.54122717503924e-05,"2085MAY.h5",1.54122703372528e-05,-1.41313961807233e-12,2085-05-15,-9.16892487490273e-06
5,"2086","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2086-05-00-000000-g01.h5",1.25018477774574e-05,"2086MAY.h5",1.25018474351745e-05,-3.42282952808391e-13,2086-05-15,-2.73785890625433e-06
5,"2087","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2087-05-00-000000-g01.h5",2.66682582150679e-05,"2087MAY.h5",2.66682548937008e-05,-3.32136707663334e-12,2087-05-15,-1.24543832247248e-05
5,"2088","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2088-05-00-000000-g01.h5",3.44717300322372e-05,"2088MAY.h5",3.44717363375782e-05,6.30534095395026e-12,2088-05-15,1.82913388657724e-05
5,"2089","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2089-05-00-000000-g01.h5",2.49671811616281e-05,"2089MAY.h5",2.48017815602486e-05,-1.65399601379465e-07,2089-05-15,-0.662468062809052
5,"2090","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2090-05-00-000000-g01.h5",6.47517372271977e-05,"2090MAY.h5",6.40542592067974e-05,-6.97478020400359e-07,2090-05-15,-1.07715723201848
5,"2091","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2091-05-00-000000-g01.h5",4.18756644648965e-05,"2091MAY.h5",4.1875659858746e-05,-4.60615058464967e-12,2091-05-15,-1.09995880515079e-05
5,"2092","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2092-05-00-000000-g01.h5",5.24786119058263e-05,"2092MAY.h5",5.24786144240508e-05,2.51822457472076e-12,2092-05-15,4.79857313884224e-06
5,"2093","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2093-05-00-000000-g01.h5",3.02052467304748e-05,"2093MAY.h5",3.02052499601589e-05,3.2296841423311e-12,2093-05-15,1.06924607168324e-05
5,"2094","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2094-05-00-000000-g01.h5",4.39318355347496e-05,"2094MAY.h5",4.39922560949844e-05,6.04205602348402e-08,2094-05-15,0.137532519411909
5,"2095","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2095-05-00-000000-g01.h5",2.7093037715531e-05,"2095MAY.h5",2.70930384000969e-05,6.84565905616783e-13,2095-05-15,2.52672258671538e-06
5,"2096","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2096-05-00-000000-g01.h5",1.24882890304434e-05,"2096MAY.h5",1.24882895023049e-05,4.71861499119807e-13,2096-05-15,3.77843192289617e-06
5,"2097","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2097-05-00-000000-g01.h5",1.78921818587696e-05,"2097MAY.h5",1.78921817793111e-05,-7.94585412549308e-14,2097-05-15,-4.44096437401953e-07
5,"2098","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2098-05-00-000000-g01.h5",2.0681114619947e-05,"2098MAY.h5",2.06811186828762e-05,4.06292920585461e-12,2098-05-15,1.96456007461876e-05
5,"2099","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2099-05-00-000000-g01.h5",2.69405991275562e-05,"2099MAY.h5",2.69405970066243e-05,-2.12093186505798e-12,2099-05-15,-7.87262323109772e-06
6,"2006","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2006-06-00-000000-g01.h5",2.87891343759838e-05,"2006JUN.h5",2.87891323441474e-05,-2.03183642667423e-12,2006-06-15,-7.05765029751504e-06
6,"2007","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2007-06-00-000000-g01.h5",3.97890908061527e-05,"2007JUN.h5",3.97890862384682e-05,-4.5676845010327e-12,2007-06-15,-1.14797408246048e-05
6,"2008","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2008-06-00-000000-g01.h5",2.25176372623537e-05,"2008JUN.h5",2.25176352993609e-05,-1.9629927329077e-12,2008-06-15,-8.71757862563882e-06
6,"2009","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2009-06-00-000000-g01.h5",0.000105899474874604,"2009JUN.h5",0.000105899464157725,-1.0716879234084e-11,2009-06-15,-1.01198606050623e-05
6,"2010","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2010-06-00-000000-g01.h5",2.53528087341692e-05,"2010JUN.h5",2.53528081783669e-05,-5.55802318503041e-13,2010-06-15,-2.19227117570497e-06
6,"2011","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2011-06-00-000000-g01.h5",2.67933705799805e-06,"2011JUN.h5",2.67933666893643e-06,-3.89061622528612e-13,2011-06-15,-1.45208166824062e-05
6,"2012","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2012-06-00-000000-g01.h5",5.89983101235703e-05,"2012JUN.h5",5.89983143021931e-05,4.17862288146871e-12,2012-06-15,7.08261451709546e-06
6,"2013","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2013-06-00-000000-g01.h5",4.51506821264047e-05,"2013JUN.h5",4.51506798501416e-05,-2.27626312845333e-12,2013-06-15,-5.0414811547661e-06
6,"2014","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2014-06-00-000000-g01.h5",4.3050451495219e-05,"2014JUN.h5",4.30504531935741e-05,1.69835503896053e-12,2014-06-15,3.94503421041748e-06
6,"2015","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2015-06-00-000000-g01.h5",4.90821184939705e-05,"2015JUN.h5",4.97268707653752e-05,6.44752271404691e-07,2015-06-15,1.31361948340494
6,"2016","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2016-06-00-000000-g01.h5",6.49122303002514e-05,"2016JUN.h5",6.46497640319568e-05,-2.62466268294596e-07,2016-06-15,-0.404340240784451
6,"2017","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2017-06-00-000000-g01.h5",3.72526956198271e-05,"2017JUN.h5",3.70215578641364e-05,-2.31137755690723e-07,2017-06-15,-0.620459142204211
6,"2018","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2018-06-00-000000-g01.h5",3.83156329917256e-05,"2018JUN.h5",3.83156326146642e-05,-3.77061344658276e-13,2018-06-15,-9.84092696221239e-07
6,"2019","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2019-06-00-000000-g01.h5",3.34501055476721e-05,"2019JUN.h5",3.33325381891175e-05,-1.17567358554674e-07,2019-06-15,-0.351470814904065
6,"2020","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2020-06-00-000000-g01.h5",4.1560942918295e-05,"2020JUN.h5",4.1560944706968e-05,1.78867291529376e-12,2020-06-15,4.30373516824289e-06
6,"2021","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2021-06-00-000000-g01.h5",1.85078033609898e-06,"2021JUN.h5",1.85078024514951e-06,-9.09494702619961e-14,2021-06-15,-4.91411479286441e-06
6,"2022","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2022-06-00-000000-g01.h5",4.55950757896062e-05,"2022JUN.h5",4.55950716236152e-05,-4.16599101136367e-12,2022-06-15,-9.13693186666009e-06
6,"2023","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2023-06-00-000000-g01.h5",2.80779713648371e-05,"2023JUN.h5",2.8077964058563e-05,-7.30627410582365e-12,2023-06-15,-2.6021374588403e-05
6,"2024","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2024-06-00-000000-g01.h5",3.19403661706019e-05,"2024JUN.h5",3.19403652187904e-05,-9.51811471707007e-13,2024-06-15,-2.97996418652247e-06
6,"2025","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2025-06-00-000000-g01.h5",4.72729625471402e-05,"2025JUN.h5",4.72729619281785e-05,-6.18961669028237e-13,2025-06-15,-1.30933547337619e-06
6,"2026","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2026-06-00-000000-g01.h5",4.88963851239532e-05,"2026JUN.h5",4.88963865892502e-05,1.46529702027597e-12,2026-06-15,2.99673894588182e-06
6,"2027","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2027-06-00-000000-g01.h5",5.3257797844708e-05,"2027JUN.h5",5.28463443250378e-05,-4.11453519670128e-07,2027-06-15,-0.772569532202338
6,"2028","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2028-06-00-000000-g01.h5",4.68667385575827e-05,"2028JUN.h5",4.68667355691979e-05,-2.98838484882359e-12,2028-06-15,-6.37634480771254e-06
6,"2029","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2029-06-00-000000-g01.h5",1.13986789074261e-05,"2029JUN.h5",1.13986803828286e-05,1.47540251636e-12,2029-06-15,1.29436273033079e-05
6,"2030","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2030-06-00-000000-g01.h5",1.57655231305398e-05,"2030JUN.h5",1.57655201961562e-05,-2.93438360158345e-12,2030-06-15,-1.86126624335259e-05
6,"2031","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2031-06-00-000000-g01.h5",3.46056949638296e-05,"2031JUN.h5",3.46893173627905e-05,8.3622398960867e-08,2031-06-15,0.241643460847318
6,"2032","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2032-06-00-000000-g01.h5",2.65388589468785e-05,"2032JUN.h5",2.65388550916315e-05,-3.85524698645091e-12,2032-06-15,-1.45268000961707e-05
6,"2033","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2033-06-00-000000-g01.h5",5.89550618315116e-05,"2033JUN.h5",5.91377816337829e-05,1.82719802271294e-07,2033-06-15,0.309930643094725
